Date,DJI,IXIC,IBEX,FCHI,SSMI,FTMIB,GDAX,FTSE,N225,HSI
2010-11-26,11092.0,2534.56,9547.2,3728.65,6483.56,19844.31,6848.98,5668.7,10039.56,22877.25
2010-11-29,11052.49,2525.22,9324.7,3636.96,6397.5,19314.38,6697.97,5550.95,10125.99,23166.22
2010-11-30,11006.02,2498.23,9267.2,3610.44,6312.43,19105.71,6688.49,5528.27,9937.04,23007.99
2010-12-01,11255.78,2549.43,9678.4,3669.29,6409.7,19566.06,6866.63,5642.5,9988.05,23249.8
2010-12-02,11362.41,2579.35,9947.6,3747.04,6483.44,20054.09,6957.61,5767.56,10168.52,23448.78
2010-12-03,11382.09,2591.46,10014.8,3750.55,6440.9,20120.8,6947.72,5745.32,10178.32,23320.52
2010-12-06,11362.19,2594.92,9889.9,3749.23,6412.22,19930.29,6954.38,5770.28,10167.23,23237.69
2010-12-07,11359.16,2598.49,9924.7,3810.5,6462.53,20112.44,7001.91,5808.45,10141.1,23428.15
2010-12-08,11372.48,2609.16,10078.4,3831.98,6508.13,20393.95,6975.87,5794.53,10232.33,23092.52
2010-12-09,11370.06,2616.67,10185.5,3858.05,6537.63,20533.56,6964.16,5807.96,10285.88,23171.8
2010-12-10,11410.32,2637.54,10121.9,3857.35,6519.14,20487.34,7006.17,5812.95,10211.95,23162.91
2010-12-13,11428.56,2624.91,10151.2,3892.44,6519.08,20634.6,7029.39,5860.75,10293.89,23317.61
2010-12-14,11476.54,2627.72,10162.7,3902.87,6545.84,20708.58,7027.4,5891.21,10316.77,23431.19
2010-12-15,11457.47,2617.22,10009.8,3880.19,6560.43,20410.27,7016.37,5882.18,10309.78,22975.35
2010-12-16,11499.25,2637.31,10010.3,3888.36,6566.17,20366.62,7024.4,5881.12,10311.29,22668.78
2010-12-17,11491.91,2642.97,9898.1,3867.35,6538.16,20069.18,6982.45,5871.75,10303.83,22714.85
2010-12-20,11478.13,2649.56,9996.1,3885.08,6521.25,20373.66,7018.6,5891.61,10216.41,22639.08
2010-12-21,11533.16,2667.61,10203.4,3927.49,6558.17,20736.6,7077.99,5951.8,10370.53,22993.86
2010-12-22,11559.49,2671.48,10183.5,3919.71,6553.7,20733.37,7067.92,5983.49,10346.48,23045.19
2010-12-23,11573.49,2665.6,10106.9,3911.32,6599.43,20774.16,7057.69,5996.07,10346.48,22902.97
2010-12-24,11573.49,2665.6,10106.9,3900.39,6599.43,20774.16,7057.69,6008.92,10279.19,22833.8
2010-12-27,11555.03,2667.27,9899.0,3862.19,6568.21,20513.51,6970.73,6008.92,10355.99,22833.8
2010-12-28,11575.54,2662.88,9903.5,3858.72,6569.06,20448.48,6972.1,6008.92,10292.63,22621.73
2010-12-29,11585.38,2666.93,9981.5,3890.65,6566.65,20471.01,6995.47,5996.36,10344.54,22969.3
2010-12-30,11569.71,2662.98,9859.1,3850.76,6436.04,20173.29,6914.19,5971.01,10228.92,22999.34
2010-12-31,11577.51,2652.87,9859.1,3804.78,6436.04,20173.29,6914.19,5899.94,10228.92,23035.45
2011-01-03,11670.75,2691.52,9888.3,3900.86,6493.88,20436.28,6989.74,5899.94,10228.92,23436.05
2011-01-04,11691.18,2681.25,9888.4,3916.03,6494.31,20547.03,6975.35,6013.87,10398.1,23668.48
2011-01-05,11722.89,2702.2,9801.4,3904.61,6519.25,20551.58,6939.82,6043.86,10380.77,23757.82
2011-01-06,11697.31,2709.89,9702.7,3904.42,6532.84,20637.39,6981.39,6019.51,10529.76,23786.3
2011-01-07,11674.76,2703.17,9560.7,3865.58,6497.64,20542.06,6947.84,5984.33,10541.04,23686.63
2011-01-10,11637.45,2707.8,9437.8,3802.03,6446.32,20058.18,6857.06,5956.3,10541.04,23527.26
2011-01-11,11671.88,2716.83,9582.1,3861.92,6534.84,20339.05,6941.57,6014.03,10510.68,23760.34
2011-01-12,11755.44,2737.33,10101.2,3945.07,6613.75,21116.39,7068.78,6050.72,10512.8,24125.61
2011-01-13,11731.9,2735.29,10370.8,3974.83,6562.47,21308.13,7075.11,6023.88,10589.76,24238.98
2011-01-14,11787.38,2755.3,10385.1,3983.28,6556.09,21460.09,7075.7,6002.07,10499.04,24283.23
2011-01-17,11787.38,2755.3,10280.0,3975.41,6578.17,21344.14,7078.06,5985.7,10502.86,24156.97
2011-01-18,11837.93,2765.85,10583.4,4012.68,6634.93,21590.86,7143.45,6056.43,10518.98,24153.98
2011-01-19,11825.29,2725.36,10556.5,3976.71,6559.66,21712.14,7082.76,5976.7,10557.1,24419.62
2011-01-20,11822.8,2704.29,10636.9,3964.84,6513.5,21792.28,7024.27,5867.91,10437.31,24003.7
2011-01-21,11871.84,2689.54,10829.1,4017.45,6567.31,22093.85,7062.42,5896.25,10274.52,23876.86
2011-01-24,11980.52,2717.55,10815.4,4033.21,6603.8,22156.85,7067.77,5943.85,10345.11,23801.78
2011-01-25,11977.19,2719.25,10664.4,4019.62,6580.33,21940.13,7059.01,5917.71,10464.42,23788.83
2011-01-26,11985.44,2739.5,10670.7,4049.07,6592.99,22007.0,7127.35,5969.21,10401.9,23843.24
2011-01-27,11989.83,2755.28,10828.7,4059.57,6562.36,22311.52,7155.58,5965.08,10478.66,23779.62
2011-01-28,11823.7,2686.89,10747.0,4002.32,6528.13,22025.11,7102.8,5881.37,10360.34,23617.02
2011-01-31,11891.93,2700.08,10806.0,4005.5,6479.15,22050.45,7077.48,5862.94,10237.92,23447.34
2011-02-01,12040.16,2751.19,10967.9,4072.62,6555.26,22525.59,7184.27,5957.82,10274.5,23482.95
2011-02-02,12041.97,2749.56,11010.2,4066.53,6553.67,22653.59,7183.67,6000.07,10457.36,23908.96
2011-02-03,12062.26,2753.88,10860.7,4036.59,6544.91,22443.86,7193.68,5983.34,10431.36,23908.96
2011-02-04,12092.15,2769.3,10854.7,4047.21,6584.4,22618.05,7216.21,5997.38,10543.52,23908.96
2011-02-07,12161.63,2783.99,10922.6,4090.8,6611.14,22793.01,7283.62,6051.03,10592.04,23553.59
2011-02-08,12233.15,2797.05,10965.1,4108.27,6638.66,22734.17,7323.24,6091.33,10635.98,23484.3
2011-02-09,12239.89,2789.07,10935.6,4090.74,6631.64,22683.46,7320.9,6052.29,10617.83,23164.03
2011-02-10,12229.29,2790.45,10791.9,4095.14,6612.06,22596.79,7340.28,6020.01,10605.65,22708.62
2011-02-11,12273.26,2809.44,10803.6,4101.31,6665.22,22695.19,7371.2,6062.9,10605.65,22828.92
2011-02-14,12268.19,2817.18,10774.7,4096.62,6666.06,22637.29,7396.63,6060.09,10725.54,23121.06
2011-02-15,12226.64,2804.35,10826.2,4110.34,6690.9,22823.82,7400.04,6037.08,10746.67,22899.78
2011-02-16,12288.17,2825.56,11047.8,4151.26,6711.65,23167.58,7414.3,6085.27,10808.29,23156.97
2011-02-17,12318.14,2831.58,11113.0,4152.31,6706.47,23178.38,7405.51,6087.38,10836.64,23301.84
2011-02-18,12391.25,2833.95,11068.1,4157.14,6717.25,23059.03,7426.81,6082.99,10842.8,23595.24
2011-02-21,12391.25,2833.95,10810.5,4097.41,6683.87,22230.2,7321.81,6014.8,10857.53,23485.42
2011-02-22,12212.79,2756.42,10701.9,4050.27,6622.49,21993.96,7318.35,5996.76,10664.7,22990.81
2011-02-23,12105.78,2722.99,10633.4,4013.12,6622.77,21929.79,7194.6,5923.53,10579.1,22906.9
2011-02-24,12068.5,2737.9,10647.6,4009.64,6515.97,21948.73,7130.5,5919.98,10452.71,22601.04
2011-02-25,12130.45,2781.05,10822.7,4070.38,6537.2,22349.71,7185.17,6001.2,10526.76,23012.37
2011-02-28,12226.34,2782.27,10850.8,4110.35,6610.44,22466.57,7272.32,5994.01,10624.09,23338.02
2011-03-01,12058.02,2737.41,10761.9,4067.15,6619.36,22227.23,7223.3,5935.76,10754.03,23396.42
2011-03-02,12066.8,2748.07,10643.8,4034.32,6592.07,22238.75,7181.12,5914.89,10492.38,23048.66
2011-03-03,12258.2,2798.74,10566.9,4060.76,6599.21,22154.23,7225.96,6005.09,10586.02,23122.42
2011-03-04,12169.88,2784.67,10498.7,4020.21,6530.54,22138.44,7178.9,5990.39,10693.66,23408.86
2011-03-07,12090.03,2745.63,10495.7,3990.41,6495.52,22145.79,7161.93,5973.78,10505.02,23313.19
2011-03-08,12214.38,2765.77,10568.7,4015.91,6511.21,22353.45,7164.75,5974.76,10525.19,23711.7
2011-03-09,12213.09,2751.72,10559.5,3993.81,6446.6,22441.24,7131.8,5937.3,10589.5,23810.11
2011-03-10,11984.61,2701.02,10435.6,3963.99,6404.62,22084.46,7063.09,5845.29,10434.38,23614.89
2011-03-11,12044.4,2715.61,10398.4,3928.68,6353.76,21863.02,6981.49,5828.67,10254.43,23249.78
2011-03-14,11993.16,2700.97,10415.9,3878.04,6274.47,21804.32,6866.63,5775.24,9620.49,23345.88
2011-03-15,11855.42,2667.33,10329.7,3780.85,6101.01,21365.4,6647.66,5695.28,8605.15,22678.25
2011-03-16,11613.3,2616.82,10092.6,3696.56,6021.55,20836.77,6513.84,5598.23,9093.72,22700.88
2011-03-17,11774.59,2636.05,10325.6,3786.21,6073.42,21140.59,6656.88,5696.11,8962.67,22284.43
2011-03-18,11858.52,2643.67,10328.4,3810.22,6098.05,21197.1,6664.4,5718.13,9206.75,22300.23
2011-03-21,12036.53,2692.09,10574.4,3904.45,6223.91,21527.11,6816.12,5786.09,9206.75,22685.22
2011-03-22,12018.63,2683.87,10576.1,3892.71,6227.03,21556.82,6780.97,5762.71,9608.32,22857.9
2011-03-23,12086.02,2698.3,10638.0,3913.73,6256.06,21698.38,6804.45,5795.88,9449.47,22825.4
2011-03-24,12170.56,2736.42,10755.6,3968.84,6319.23,22023.91,6933.58,5880.87,9435.01,22915.28
2011-03-25,12220.59,2743.06,10710.4,3972.38,6352.28,21984.99,6946.36,5900.76,9536.13,23158.67
2011-03-28,12197.88,2730.68,10751.0,3976.95,6359.02,22009.95,6938.63,5904.49,9478.53,23068.19
2011-03-29,12279.01,2756.89,10735.0,3987.8,6355.06,21780.78,6934.44,5932.17,9459.08,23060.36
2011-03-30,12350.61,2776.79,10732.3,4024.44,6398.42,22001.19,7057.15,5948.3,9708.79,23451.43
2011-03-31,12319.73,2781.07,10576.5,3989.18,6357.55,21727.44,7041.31,5908.76,9755.1,23527.52
2011-04-01,12376.72,2789.6,10729.9,4054.76,6439.91,21967.77,7179.81,6009.92,9708.39,23801.9
2011-04-04,12400.03,2789.19,10756.1,4042.92,6414.6,22007.81,7175.33,6016.98,9718.89,24150.58
2011-04-05,12393.9,2791.19,10678.6,4041.74,6430.3,22058.98,7175.31,6007.06,9615.55,24150.58
2011-04-06,12426.75,2799.82,10845.1,4048.16,6443.06,22326.52,7215.11,6041.13,9584.37,24285.05
2011-04-07,12409.49,2796.14,10849.1,4028.3,6465.57,22243.99,7178.78,6007.37,9590.93,24281.8
2011-04-08,12380.05,2780.41,10913.2,4061.91,6457.93,22389.15,7217.02,6055.75,9768.08,24396.07
2011-04-11,12381.11,2771.51,10878.3,4038.7,6440.11,22365.93,7204.86,6053.44,9719.7,24303.07
2011-04-12,12263.58,2744.79,10784.5,3976.6,6351.6,22018.55,7102.91,5964.47,9555.26,23976.37
2011-04-13,12270.99,2761.52,10786.0,4006.23,6364.3,22096.96,7177.97,6010.44,9641.18,24135.03
2011-04-14,12285.15,2760.22,10622.7,3970.39,6357.03,21833.72,7146.56,5963.8,9653.92,24014.0
2011-04-15,12341.83,2764.65,10558.6,3974.48,6400.26,21821.26,7178.29,5996.01,9591.52,24008.07
2011-04-18,12201.59,2735.38,10344.9,3881.24,6244.95,21184.67,7026.85,5870.08,9556.65,23830.31
2011-04-19,12266.75,2744.97,10376.5,3908.58,6326.65,21249.9,7039.31,5896.87,9441.03,23520.62
2011-04-20,12453.54,2802.51,10535.4,4004.62,6444.81,21502.45,7249.19,6022.26,9606.82,23896.1
2011-04-21,12505.99,2820.16,10584.1,4021.88,6457.16,21810.7,7295.49,6018.3,9685.77,24138.31
2011-04-22,12505.99,2820.16,10584.1,4021.88,6457.16,21810.7,7295.49,6018.3,9682.21,24138.31
2011-04-25,12479.88,2825.88,10584.1,4021.88,6457.16,21810.7,7295.49,6018.3,9671.96,24138.31
2011-04-26,12595.37,2847.54,10650.6,4045.29,6476.59,21932.78,7356.51,6069.36,9558.69,24007.38
2011-04-27,12690.96,2869.88,10740.9,4067.72,6472.42,22238.16,7404.95,6068.16,9691.84,23892.84
2011-04-28,12763.31,2872.53,10867.8,4104.9,6516.21,22380.19,7475.22,6069.9,9849.74,23805.63
2011-04-29,12810.54,2873.54,10878.9,4106.92,6539.7,22417.96,7514.46,6069.9,9849.74,23720.81
2011-05-02,12807.36,2864.08,10877.3,4108.77,6544.67,22397.7,7527.64,6069.9,10004.2,23720.81
2011-05-03,12807.51,2841.62,10825.6,4096.84,6510.61,22315.68,7500.7,6082.88,10004.2,23633.25
2011-05-04,12723.58,2828.23,10712.6,4043.13,6470.35,21915.32,7373.93,5984.07,10004.2,23315.24
2011-05-05,12584.17,2814.72,10627.3,4004.87,6450.03,21741.02,7376.96,5919.98,10004.2,23261.61
2011-05-06,12638.74,2827.56,10610.5,4058.01,6526.51,21953.76,7492.25,5976.77,9859.2,23159.14
2011-05-09,12684.68,2843.25,10396.3,4007.26,6476.89,21666.4,7410.52,5942.69,9794.38,23336.0
2011-05-10,12760.36,2871.89,10474.4,4052.51,6526.16,21984.32,7501.52,6018.89,9818.76,23336.0
2011-05-11,12630.03,2845.06,10531.5,4058.08,6562.82,22031.16,7495.05,5976.0,9864.26,23291.8
2011-05-12,12695.92,2863.04,10487.6,4023.29,6562.59,21787.69,7443.95,5944.96,9716.65,23073.76
2011-05-13,12595.75,2828.47,10356.5,4018.85,6563.26,21764.31,7403.31,5925.87,9648.77,23276.27
2011-05-16,12548.37,2782.31,10363.9,3989.82,6564.15,21685.34,7387.54,5923.69,9558.3,22960.63
2011-05-17,12479.58,2783.21,10306.4,3941.58,6496.56,21408.94,7256.65,5861.0,9567.02,22901.08
2011-05-18,12560.18,2815.0,10343.7,3978.0,6535.24,21444.04,7303.53,5923.49,9662.08,23011.14
2011-05-19,12605.32,2823.31,10376.8,4027.74,6557.95,21559.72,7358.23,5955.99,9620.82,23163.38
2011-05-20,12512.04,2803.32,10226.6,3990.85,6530.61,21236.87,7266.82,5948.49,9607.08,23199.39
2011-05-23,12381.26,2758.9,10082.7,3906.98,6437.82,20532.64,7121.52,5835.89,9460.63,22711.02
2011-05-24,12356.21,2746.16,10115.9,3916.88,6454.29,20582.15,7150.66,5858.41,9477.17,22730.78
2011-05-25,12394.66,2761.38,10217.4,3928.99,6464.55,20815.73,7170.94,5870.14,9422.88,22747.28
2011-05-26,12402.76,2782.92,10203.2,3917.22,6469.16,20668.35,7114.09,5880.99,9562.05,22900.79
2011-05-27,12441.58,2796.86,10261.2,3950.98,6489.32,20830.87,7163.47,5938.87,9521.94,23118.07
2011-05-30,12441.58,2796.86,10257.6,3942.53,6470.8,20791.48,7160.3,5938.87,9504.97,23184.32
2011-05-31,12569.79,2835.3,10476.0,4006.94,6554.71,21109.75,7293.69,5989.99,9693.73,23684.13
2011-06-01,12290.14,2769.19,10339.3,3964.81,6496.47,20866.29,7217.43,5928.61,9719.61,23626.43
2011-06-02,12248.55,2773.31,10261.0,3889.87,6496.47,20700.93,7074.12,5847.92,9555.04,23253.84
2011-06-03,12151.26,2732.78,10285.7,3890.68,6407.39,20809.92,7109.03,5855.01,9492.21,22949.56
2011-06-06,12089.96,2702.56,10157.7,3863.4,6370.06,20525.04,7084.57,5863.16,9380.35,22949.56
2011-06-07,12070.81,2701.56,10168.1,3871.92,6330.65,20574.49,7103.25,5864.65,9442.95,22868.67
2011-06-08,12048.94,2675.38,10082.5,3837.98,6256.86,20277.28,7060.23,5808.89,9449.46,22661.63
2011-06-09,12124.36,2684.87,10121.7,3878.65,6271.01,20389.59,7159.66,5856.34,9467.15,22609.83
2011-06-10,11951.91,2643.73,9950.8,3805.09,6197.25,20117.49,7069.9,5765.8,9514.44,22420.37
2011-06-13,11952.97,2639.69,9946.2,3807.61,6197.25,20081.12,7085.14,5773.46,9448.21,22508.08
2011-06-14,12076.11,2678.72,10132.6,3864.58,6255.68,20358.91,7204.79,5803.13,9547.79,22496.0
2011-06-15,11897.27,2631.46,9933.1,3806.85,6198.17,19918.52,7115.08,5742.55,9574.32,22343.77
2011-06-16,11961.52,2623.7,9918.5,3792.31,6157.67,19852.44,7110.2,5698.81,9411.28,21953.11
2011-06-17,12004.36,2616.48,10135.2,3823.74,6145.16,20096.84,7164.05,5714.94,9351.4,21695.26
2011-06-20,12080.38,2629.66,10038.1,3799.66,6113.7,19692.52,7150.21,5693.39,9354.32,21599.51
2011-06-21,12190.01,2687.26,10231.9,3877.07,6171.01,20102.34,7285.51,5775.31,9459.66,21850.59
2011-06-22,12109.67,2669.19,10226.2,3871.37,6113.44,20014.11,7278.19,5772.99,9629.43,21859.97
2011-06-23,12050.0,2686.75,9942.6,3787.79,5991.09,19468.31,7149.44,5674.38,9596.74,21759.14
2011-06-24,11934.58,2652.89,9812.7,3784.8,5998.02,19154.36,7121.38,5697.72,9678.71,22171.95
2011-06-27,12043.56,2688.28,9872.2,3796.55,5990.82,19297.11,7107.9,5722.34,9578.31,22041.77
2011-06-28,12188.69,2729.31,9936.7,3851.89,6002.4,19454.68,7170.43,5766.88,9648.98,22061.78
2011-06-29,12261.42,2740.49,10143.6,3924.23,6101.55,19864.67,7294.14,5855.95,9797.26,22061.18
2011-06-30,12414.34,2773.52,10359.9,3982.21,6187.07,20186.94,7376.24,5945.71,9816.09,22398.1
2011-07-01,12582.77,2816.03,10492.0,4007.35,6237.81,20516.99,7419.44,5989.76,9868.07,22398.1
2011-07-04,12582.77,2816.03,10468.0,4003.11,6245.78,20476.15,7442.96,6017.54,9965.09,22770.47
2011-07-05,12569.87,2825.77,10330.1,3978.83,6243.01,20277.52,7439.44,6024.03,9972.46,22747.95
2011-07-06,12626.02,2834.02,10204.5,3961.34,6179.35,19783.21,7431.19,6002.92,10082.48,22517.55
2011-07-07,12719.49,2872.66,10196.2,3979.96,6211.11,19735.63,7471.44,6054.55,10071.14,22530.18
2011-07-08,12657.2,2859.81,9938.2,3913.55,6152.69,19049.88,7402.73,5990.58,10137.73,22726.43
2011-07-11,12505.76,2802.62,9670.6,3807.51,6053.0,18295.19,7230.25,5929.16,10069.53,22347.23
2011-07-12,12446.88,2781.91,9603.4,3774.12,6014.84,18510.53,7174.14,5868.96,9925.92,21663.16
2011-07-13,12491.61,2796.92,9666.9,3793.27,6025.23,18842.65,7267.87,5906.43,9963.14,21926.88
2011-07-14,12437.12,2762.67,9598.6,3751.23,5980.97,18640.35,7214.74,5846.95,9936.12,21940.2
2011-07-15,12479.73,2789.8,9484.2,3726.59,5938.06,18450.45,7220.12,5843.66,9974.47,21875.38
2011-07-18,12385.16,2765.11,9347.8,3650.71,5826.26,17885.74,7107.92,5752.81,9974.47,21804.75
2011-07-19,12587.42,2826.52,9443.8,3694.95,5896.55,18229.47,7192.67,5789.99,9889.72,21902.4
2011-07-20,12571.91,2814.23,9732.8,3754.6,5966.54,18784.11,7221.36,5853.82,10005.9,22003.69
2011-07-21,12724.41,2834.43,10017.6,3816.75,6042.06,19490.76,7290.14,5899.89,10010.39,21987.29
2011-07-22,12681.16,2858.83,10059.3,3842.7,6031.93,19461.14,7326.39,5935.02,10132.11,22444.8
2011-07-25,12592.8,2842.8,9866.2,3812.97,6017.49,18979.43,7344.54,5925.26,10050.01,22293.29
2011-07-26,12501.3,2839.96,9833.4,3787.88,5990.18,19029.86,7349.45,5929.73,10097.72,22572.08
2011-07-27,12302.55,2764.79,9643.3,3734.07,5904.47,18494.27,7252.68,5856.58,10047.19,22541.69
2011-07-28,12240.11,2766.25,9657.0,3712.66,5871.41,18558.02,7190.06,5873.21,9901.35,22570.74
2011-07-29,12143.24,2756.38,9630.7,3671.28,5783.35,18433.68,7158.77,5815.19,9833.03,22440.25
2011-08-01,12132.49,2744.61,9318.2,3588.05,5783.35,17720.44,6953.98,5774.43,9965.01,22663.37
2011-08-02,11866.62,2669.24,9114.9,3522.79,5546.94,17272.79,6796.75,5718.39,9844.59,22421.46
2011-08-03,11896.44,2693.07,9037.7,3454.94,5483.15,17006.02,6640.59,5584.51,9637.14,21992.72
2011-08-04,11383.68,2556.39,8686.5,3320.35,5285.25,16128.07,6414.76,5393.14,9659.18,21884.74
2011-08-05,11444.61,2532.41,8671.2,3278.56,5172.06,16015.87,6236.16,5246.99,9299.88,20946.14
2011-08-08,10809.85,2357.69,8459.4,3125.19,4967.99,15639.75,5923.27,5068.95,9097.56,20490.57
2011-08-09,11239.77,2482.52,8428.9,3176.19,4997.92,15721.45,5917.08,5164.92,8944.48,19330.7
2011-08-10,10719.94,2381.05,7966.0,3002.99,4791.96,14676.04,5613.42,5007.16,9038.74,19783.67
2011-08-11,11143.31,2492.68,8249.4,3089.66,5032.75,15277.19,5797.66,5162.83,8981.94,19595.14
2011-08-12,11269.02,2507.98,8647.3,3213.88,5252.81,15888.61,5997.74,5320.03,8963.72,19620.01
2011-08-15,11482.9,2555.2,8709.0,3239.06,5324.73,15888.61,6022.24,5350.58,9086.41,20260.1
2011-08-16,11405.93,2523.45,8674.3,3230.9,5373.3,15750.6,5994.9,5357.63,9107.43,20212.08
2011-08-17,11410.21,2511.48,8728.2,3254.34,5421.21,15950.75,5948.94,5331.6,9057.26,20289.03
2011-08-18,10990.58,2380.43,8317.7,3076.04,5196.0,14970.42,5602.8,5092.23,8943.76,20016.27
2011-08-19,10817.65,2341.84,8141.9,3016.99,5093.75,14602.33,5480.0,5040.76,8719.24,19399.92
2011-08-22,10854.65,2345.38,8293.9,3051.36,5144.02,14861.64,5473.78,5095.3,8628.13,19486.87
2011-08-23,11176.76,2446.06,8279.8,3084.37,5230.58,14707.32,5532.38,5129.42,8733.01,19875.53
2011-08-24,11320.71,2467.69,8369.1,3139.55,5328.49,14981.35,5681.08,5205.85,8639.61,19466.79
2011-08-25,11149.82,2419.63,8299.1,3119.0,5298.18,14944.61,5584.14,5131.1,8772.36,19752.48
2011-08-26,11284.54,2479.85,8185.5,3087.64,5323.12,14800.01,5537.48,5129.92,8797.78,19582.88
2011-08-29,11539.25,2562.11,8395.0,3154.2,5446.47,15140.98,5670.07,5129.92,8851.35,19865.11
2011-08-30,11559.95,2576.11,8444.8,3159.74,5449.16,15106.28,5643.92,5268.66,8953.9,20204.17
2011-08-31,11613.53,2579.46,8718.6,3256.76,5528.52,15563.2,5784.85,5394.53,8955.2,20534.85
2011-09-01,11493.57,2546.04,8761.1,3265.83,5531.54,15670.82,5730.63,5418.65,9060.8,20585.33
2011-09-02,11240.26,2480.33,8463.5,3148.53,5359.67,15060.79,5538.33,5292.03,8950.74,20212.91
2011-09-05,11240.26,2480.33,8066.5,2999.54,5142.99,14333.91,5246.18,5102.58,8784.46,19616.4
2011-09-06,11139.3,2473.83,7936.4,2965.64,5367.24,14049.71,5193.97,5156.84,8590.57,19710.5
2011-09-07,11414.86,2548.94,8156.6,3073.18,5501.26,14645.96,5405.53,5318.59,8763.41,20048.0
2011-09-08,11295.81,2529.14,8277.8,3085.83,5528.91,14747.6,5408.46,5340.38,8793.12,19912.82
2011-09-09,10992.13,2467.99,7910.2,2974.59,5430.77,14020.18,5189.93,5214.65,8737.66,19866.63
2011-09-12,11061.12,2495.09,7640.7,2854.81,5303.14,13474.14,5072.33,5129.62,8535.67,19030.54
2011-09-13,11105.85,2532.15,7834.2,2894.93,5359.14,13769.44,5166.36,5174.25,8616.55,19030.54
2011-09-14,11246.73,2572.55,8045.7,2949.14,5417.89,14140.08,5340.19,5227.02,8518.57,19045.44
2011-09-15,11433.18,2607.07,8337.9,3045.62,5433.48,14642.72,5508.24,5337.54,8668.86,19181.5
2011-09-16,11509.09,2622.31,8388.4,3031.08,5452.88,14547.38,5573.51,5368.41,8864.16,19455.31
2011-09-19,11401.01,2612.83,8222.7,2940.0,5360.56,14086.72,5415.91,5259.56,8864.16,18917.95
2011-09-20,11408.66,2590.24,8362.2,2984.05,5471.4,14356.13,5571.68,5363.71,8721.24,19014.8
2011-09-21,11124.84,2538.19,8210.3,2935.82,5475.34,14119.76,5433.8,5288.41,8741.16,18824.17
2011-09-22,10733.83,2455.67,7830.8,2781.68,5288.48,13481.59,5164.21,5041.61,8560.26,17911.95
2011-09-23,10771.48,2483.23,7996.9,2810.11,5298.83,13664.91,5196.56,5066.81,8560.26,17668.83
2011-09-26,11043.86,2516.69,8201.7,2859.34,5401.01,14118.98,5345.56,5089.37,8374.13,17407.8
2011-09-27,11190.69,2546.83,8531.9,3023.38,5564.62,14811.16,5628.44,5294.05,8609.95,18130.55
2011-09-28,11010.9,2491.58,8480.2,2995.62,5551.65,14741.22,5578.42,5217.63,8615.65,18011.06
2011-09-29,11153.98,2480.76,8592.5,3027.65,5608.6,15046.02,5639.58,5196.84,8701.23,18011.06
2011-09-30,10913.38,2415.4,8546.6,2981.96,5531.74,14836.33,5502.02,5128.48,8700.29,17592.41
2011-10-03,10655.3,2335.83,8353.8,2926.83,5495.69,14642.52,5376.7,5075.5,8545.48,16822.15
2011-10-04,10808.71,2404.82,8225.4,2850.55,5444.55,14243.97,5216.71,4944.44,8456.12,16250.27
2011-10-05,10939.95,2460.51,8477.3,2973.9,5504.99,14805.48,5473.03,5102.17,8382.98,16250.27
2011-10-06,11123.33,2506.82,8704.8,3075.37,5640.07,15331.53,5645.25,5291.26,8522.02,17172.28
2011-10-07,11103.12,2479.35,8798.4,3095.56,5652.23,15529.0,5675.7,5303.4,8605.62,17707.01
2011-10-10,11433.18,2566.05,8892.4,3161.47,5718.56,16098.16,5847.29,5399.0,8605.62,17711.06
2011-10-11,11416.3,2583.03,8845.5,3153.52,5732.19,16036.14,5865.01,5395.7,8773.68,18141.59
2011-10-12,11518.85,2604.73,9026.5,3229.76,5781.13,16505.98,5994.47,5441.8,8738.9,18329.46
2011-10-13,11478.13,2620.24,8943.5,3186.94,5713.17,15894.39,5914.84,5403.38,8823.25,18757.81
2011-10-14,11644.49,2667.85,8975.5,3217.89,5761.12,16289.65,5967.2,5466.36,8747.96,18501.79
2011-10-17,11397.0,2614.92,8864.3,3166.06,5723.41,15914.6,5859.43,5436.7,8879.6,18873.99
2011-10-18,11577.05,2657.43,8811.3,3141.1,5682.51,15970.14,5877.41,5410.35,8741.91,18076.46
2011-10-19,11504.62,2604.04,8849.5,3157.34,5699.98,16293.19,5913.53,5450.49,8772.54,18309.22
2011-10-20,11541.78,2598.62,8608.2,3084.07,5657.66,15677.86,5766.48,5384.68,8682.15,17983.1
2011-10-21,11808.79,2637.46,8853.0,3171.34,5753.52,16116.48,5970.96,5488.65,8678.89,18025.72
2011-10-24,11913.62,2699.44,8957.1,3220.46,5788.63,16232.26,6055.27,5548.06,8843.98,18771.82
2011-10-25,11706.62,2638.42,8879.6,3174.29,5708.79,16060.49,6046.75,5525.54,8762.31,18968.2
2011-10-26,11869.04,2650.67,8832.5,3169.62,5700.5,16071.92,6016.07,5553.24,8748.47,19066.54
